Pais,Casos 04/09/2020,Casos Activos 04/09/2020,Nuevos Casos 05/09/2020,Recuperados 04/09/2020,Recuperados 03/09/2020,Nuevos recuperados 04/09/2020,Población,Tasa de Contagio,Tasa de Recuperados,Tipo de Cuarentena,,,,
Alemania,"251,056","16,280",775,"226,208","224,600","1,608","83,831,702",4.76%,9.88%,Cierre parcial,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
https://www.worldometers.info/coronavirus/#countries,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
https://www.es.kayak.com/restricciones-de-viaje,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
World,"26,782,772","300,470","878,354","5,814","18,936,433",,"6,967,985",,"3,436",112.7,,,,
1,USA,"6,387,048","52,849","192,111","1,033",,"3,676,569",,"15,062","19,275",580,"85,895,717","259,220","331,362,224"
2,Brazil,"4,091,801","45,651","125,584",855,,"3,278,243",,"8,318","19,225",590,"14,408,116","67,695","212,838,474"
3,India,"4,020,239","87,115","69,635","1,066",,"3,104,512",,"8,944","2,908",50,"46,679,145","33,764","1,382,493,246"
4,Russia,"1,015,105","5,110","17,649",121,,"832,747",,"2,300","6,955",121,"37,800,000","259,000","145,946,206"
5,Peru,"676,848","6,703","29,554",149,,"498,523",,"1,496","20,476",894,"3,320,012","100,438","33,055,232"
6,Colombia,"650,062","8,488","20,888",270,,"498,221",,"1,493","12,751",410,"2,880,158","56,493","50,982,171"
7,South Africa,"635,078","2,063","14,678",115,,"557,818",,539,"10,683",247,"3,765,700","63,348","59,444,897"
8,Mexico,"616,894","5,937","66,329",513,,"430,287",,"3,061","4,775",513,"1,393,033","10,784","129,180,824"
9,Spain,"517,133","4,503","29,418",184,,N/A,,976,"11,060",629,"9,210,337","196,978","46,758,177"
10,Argentina,"461,882","10,684","9,623",262,,"331,621",,"2,425","10,202",213,"1,350,038","29,821","45,271,977"
11,Chile,"418,465","1,964","11,494",72,,"391,248",,932,"21,856",600,"2,540,718","132,700","19,146,396"
12,Iran,"382,772","2,026","22,044",118,,"330,308",,"3,695","4,547",262,"3,331,073","39,567","84,188,678"
13,UK,"342,351","1,940","41,537",10,,N/A,,76,"5,038",611,"17,619,897","259,299","67,952,171"
14,Bangladesh,"321,615","1,929","4,412",29,,"216,191",,,"1,949",27,"1,605,111","9,729","164,990,266"
15,Saudi Arabia,"319,141",822,"4,015",33,,"295,063",,"1,484","9,141",115,"5,261,814","150,717","34,911,872"
16,France,"309,156","8,975","30,724",18,,"87,206",,464,"4,734",471,"8,500,000","130,167","65,300,504"
17,Pakistan,"297,512",498,"6,335",7,,"282,268",,595,"1,342",29,"2,707,470","12,215","221,659,738"
18,Turkey,"276,555","1,612","6,564",53,,"249,108",,"1,076","3,273",78,"7,583,200","89,737","84,505,155"
19,Italy,"274,643","1,732","35,518",11,,"209,027",,121,"4,544",588,"9,034,743","149,470","60,445,067"
20,Iraq,"252,075","5,036","7,359",84,,"191,368",,495,"6,242",182,"1,694,285","41,956","40,382,659"
21,Germany,"250,281","1,467","9,401",2,,"224,600",,223,"2,985",112,"12,383,035","147,709","83,833,892"
22,Philippines,"232,041","3,683","3,737",49,,"160,532",,922,"2,112",34,"2,739,096","24,936","109,846,266"
23,Indonesia,"187,537","3,269","7,832",82,,"134,181",,,684,29,"2,375,133","8,667","274,053,195"
55,Costa Rica,"45,680","1,222",469,9,,"18,053",,212,"8,952",92,"156,466","30,664","5,102,666"
56,Ghana,"44,777",64,283,3,,"43,693",,5,"1,436",9,"446,867","14,328","31,188,531"
57,Armenia,"44,461",190,891,4,,"39,257",,,"14,999",301,"213,644","72,073","2,964,279"
58,Nepal,"44,236","1,359",271,14,,"25,561",,,"1,513",9,"745,490","25,503","29,230,931"
59,Kyrgyzstan,"44,199",64,"1,060",1,,"39,389",,24,"6,755",162,"267,718","40,913","6,543,604"
60,Switzerland,"43,532",405,"2,013",,,"36,500",,14,"5,023",232,"1,070,910","123,572","8,666,305"
61,Uzbekistan,"42,998",310,338,7,,"40,392",,181,"1,281",10,"1,377,915","41,062","33,557,128"
62,Moldova,"38,906",534,"1,047",11,,"27,017",,575,"9,649",260,"207,925","51,566","4,032,192"
63,Afghanistan,"38,304",16,"1,409",,,"29,713",,63,980,36,"103,924","2,659","39,083,884"
64,Azerbaijan,"37,031",132,543,2,,"34,419",,,"3,646",53,"949,313","93,473","10,155,976"
65,Kenya,"34,884",179,589,4,,"21,059",,44,646,11,"467,677","8,664","53,981,713"
66,Serbia,"31,772",96,721,3,,"30,387",,39,"3,639",83,"966,563","110,709","8,730,698"
67,Ireland,"29,303",97,"1,777",,,"23,364",,7,"5,922",359,"878,572","177,566","4,947,870"
68,Austria,"28,729",357,735,,,"24,513",,28,"3,186",82,"1,236,489","137,145","9,015,922"
69,Czechia,"27,249",797,429,3,,"19,027",,44,"2,544",40,"945,964","88,303","10,712,697"
70,Australia,"26,136",87,737,59,,"22,169",,27,"1,023",29,"6,522,481","255,244","25,553,915"
71,El Salvador,"26,099",99,744,5,,"15,347",,248,"4,020",115,"325,239","50,096","6,492,280"
72,Palestine,"25,142",671,170,3,,"16,437",,,"4,908",33,"297,329","58,045","5,122,411"
73,Bosnia and Herzegovina,"21,142",338,639,3,,"14,476",,,"6,452",195,"192,556","58,761","3,276,931"
74,S. Korea,"20,842",198,331,2,,"15,783",,157,406,6,"2,018,906","39,372","51,277,457"
75,Paraguay,"20,654",695,398,25,,"10,523",,87,"2,889",56,"204,220","28,568","7,148,510"
76,Cameroon,"19,604",,415,,,"18,448",,30,735,16,"149,000","5,588","26,662,327"
77,Lebanon,"19,490",527,183,4,,"5,592",,105,"2,858",27,"563,030","82,560","6,819,644"
78,Ivory Coast,"18,269",61,119,,,"17,162",,,690,4,"131,150","4,950","26,493,442"
79,Denmark,"17,547",173,627,1,,"15,586",,3,"3,027",108,"2,605,387","449,515","5,796,002"
80,Bulgaria,"16,954",179,665,7,,"12,046",,56,"2,443",96,"436,395","62,895","6,938,449"
81,Libya,"16,445",672,262,8,,"1,910",,,"2,387",38,"127,851","18,561","6,888,268"
82,Madagascar,"15,187",81,198,1,,"14,075",,46,546,7,"59,956","2,155","27,816,200"
83,North Macedonia,"14,871",109,609,3,,"12,054",,2,"7,138",292,"154,948","74,374","2,083,358"
84,Senegal,"13,881",55,289,2,,"9,723",,31,825,17,"150,727","8,960","16,821,378"
85,Sudan,"13,189",,823,,,"6,612",,,300,19,401,9,"44,030,482"
86,Zambia,"12,639",116,292,,,"11,572",,,684,16,"120,967","6,548","18,473,905"
87,Croatia,"11,428",334,195,1,,"8,530",,15,"2,787",48,"183,912","44,852","4,100,444"
88,Norway,"11,231",111,264,,,"9,348",,1,"2,069",49,"747,479","137,681","5,429,056"
89,Greece,"11,200",202,279,1,,"3,804",,39,"1,076",27,"992,566","95,316","10,413,382"
90,DRC,"10,149",24,259,,,"9,367",,,113,3,,,"90,033,846"
91,Albania,"9,967",123,306,5,,"5,882",,22,"3,464",106,"60,941","21,181","2,877,205"
92,Guinea,"9,649",70,61,,,"8,832",,24,731,5,"24,530","1,859","13,195,186"
93,Malaysia,"9,385",11,128,,,"9,092",,4,289,4,"1,280,878","39,483","32,441,495"
94,French Guiana,"9,276",25,62,1,,"8,792",,7,"30,916",207,"55,405","184,657","300,043"
95,Tajikistan,"8,724",34,69,,,"7,515",,,911,7,,,"9,575,657"
96,Gabon,"8,601",63,53,,,"7,424",,2,"3,848",24,"122,308","54,723","2,235,024"
97,Maldives,"8,361",80,29,,,"5,642",,12,"15,419",53,"118,384","218,318","542,256"
98,Haiti,"8,326",25,212,2,,"5,870",,,729,19,"24,035","2,103","11,427,875"
99,Namibia,"8,323",241,87,1,,"3,611",,21,"3,265",34,"67,287","26,396","2,549,167"
100,Finland,"8,225",25,336,,,"7,350",,1,"1,484",61,"715,665","129,127","5,542,331"
101,Hungary,"7,382",459,621,1,,"3,944",,8,765,64,"452,138","46,826","9,655,716"
102,Mauritania,"7,126",20,160,,,"6,623",,3,"1,526",34,"69,937","14,972","4,671,115"
103,Luxembourg,"6,854",43,124,,,"6,126",,,"10,917",198,"671,599","1,069,740","627,815"
104,Zimbabwe,"6,837",159,206,,,"5,345",,,459,14,"151,597","10,173","14,902,137"
105,Malawi,"5,608",15,175,,,"3,533",,4,292,9,"46,411","2,415","19,216,846"
106,Djibouti,"5,387",,60,,,"5,327",,,"5,438",61,"68,856","69,509","990,604"
107,Montenegro,"5,275",110,106,2,,"4,203",,,"8,399",169,"51,314","81,700","628,081"
108,Equatorial Guinea,"4,972",7,83,,,"4,413",,,"3,524",59,"54,174","38,396","1,410,926"
109,Hong Kong,"4,851",12,94,,,"4,456",,26,646,13,"780,415","103,942","7,508,186"
110,Eswatini,"4,780",60,94,,,"3,844",,11,"4,112",81,"30,327","26,091","1,162,365"
111,CAR,"4,729",,62,,,"1,818",,2,976,13,"31,239","6,448","4,844,873"
112,Nicaragua,"4,668",,141,,,"2,913",,,703,21,,,"6,638,937"
113,Congo,"4,628",,102,,,"1,742",,,835,18,,,"5,542,044"
114,Tunisia,"4,542",148,87,3,,"1,699",,15,384,7,"153,392","12,954","11,841,268"
115,Rwanda,"4,304",49,18,,,"2,191",,,331,1,"431,992","33,208","13,008,823"
116,Slovakia,"4,300",137,37,,,"2,693",,15,788,7,"348,414","63,810","5,460,138"
117,Cuba,"4,266",52,100,,,"3,487",,4,377,9,"420,273","37,109","11,325,315"
118,Mozambique,"4,265",58,26,,,"2,511",,,136,0.8,"101,888","3,244","31,408,418"
119,Suriname,"4,252",37,75,2,,"3,366",,17,"7,236",128,"9,812","16,698","587,598"
120,Cabo Verde,"4,200",75,41,,,"3,562",,,"7,539",74,"76,576","137,457","557,092"
121,Thailand,"3,431",4,58,,,"3,277",,1,49,0.8,"749,213","10,729","69,832,687"
122,Mayotte,"3,374",,40,,,"2,964",,2,"12,315",146,"13,000","47,449","273,978"
123,Uganda,"3,353",65,35,2,,"1,564",,,73,0.8,"395,875","8,608","45,990,795"
124,Somalia,"3,332",22,97,,,"2,696",,,209,6,,,"15,970,713"
125,Gambia,"3,120",19,99,,,"1,295",,,"1,285",41,"13,453","5,540","2,428,527"
126,Sri Lanka,"3,115",4,12,,,"2,907",,,145,0.6,"235,221","10,976","21,429,949"
127,Slovenia,"3,079",47,134,,,"2,440",,4,"1,481",64,"165,233","79,477","2,078,992"
128,Syria,"3,041",68,127,3,,698,,,173,7,,,"17,575,713"
129,Lithuania,"3,004",26,86,,,"1,920",,,"1,106",32,"658,662","242,608","2,714,928"
130,Jamaica,"2,896",74,29,2,,921,,7,977,10,"61,690","20,816","2,963,570"
131,Angola,"2,876",71,115,2,,"1,167",,24,87,3,"64,747","1,959","33,043,301"
132,Mali,"2,814",7,126,,,"2,220",,,138,6,"40,482","1,989","20,352,506"
133,South Sudan,"2,536",3,47,,,"1,290",,,226,4,"12,044","1,074","11,217,684"
134,Estonia,"2,456",15,64,,,"2,157",,,"1,851",48,"156,276","117,793","1,326,702"
135,Bahamas,"2,386",,50,,,893,,83,"6,057",127,"12,117","30,759","393,934"
136,Aruba,"2,358",66,13,,,"1,119",,7,"22,068",122,"22,665","212,120","106,850"
137,Jordan,"2,301",68,16,1,,"1,676",,3,225,2,"873,205","85,427","10,221,710"
138,Guinea-Bissau,"2,245",40,38,4,,"1,127",,5,"1,136",19,"1,500",759,"1,976,228"
139,Benin,"2,194",,40,,,"1,738",,,180,3,"118,206","9,706","12,178,963"
140,Iceland,"2,135",7,10,,,"2,029",,,"6,249",29,"222,361","650,839","341,653"
141,Sierra Leone,"2,041",6,71,,,"1,602",,,255,9,,,"8,005,935"
142,Trinidad and Tobago,"2,040",56,31,2,,707,,6,"1,457",22,"24,692","17,633","1,400,333"
143,Réunion,"2,002",90,10,,,880,,2,"2,233",11,"35,419","39,508","896,492"
144,Botswana,"2,002",278,8,2,,493,,1,848,3,"128,016","54,242","2,360,105"
145,Malta,"1,984",19,13,,,"1,565",,,"4,491",29,"198,883","450,203","441,763"
146,Yemen,"1,983",4,572,1,,"1,194",,,66,19,120,4,"29,942,664"
147,New Zealand,"1,764",5,23,1,,"1,630",,6,353,5,"797,990","159,531","5,002,100"
148,Uruguay,"1,653",17,45,1,,"1,446",,2,476,13,"180,739","51,997","3,475,973"
149,Georgia,"1,596",28,19,,,"1,294",,,400,5,"388,485","97,420","3,987,722"
150,Cyprus,"1,502",4,21,,,"1,139",,5,"1,242",17,"286,736","237,171","1,208,982"
151,Togo,"1,457",14,31,,,"1,079",,,175,4,"68,580","8,250","8,313,060"
152,Guyana,"1,416",15,44,,,844,,14,"1,799",56,"9,128","11,595","787,257"
153,Latvia,"1,416",6,35,1,,"1,187",,,752,19,"260,698","138,508","1,882,182"
154,Burkina Faso,"1,408",33,55,,,"1,098",,,67,3,,,"21,003,580"
155,Guadeloupe,"1,363",,18,,,336,,7,"3,406",45,"31,762","79,378","400,137"
156,Liberia,"1,306",,82,,,"1,163",,,257,16,,,"5,078,714"
157,Andorra,"1,215",16,53,,,928,,3,"15,720",686,"137,457","1,778,504","77,288"
158,Niger,"1,177",,69,,,"1,091",,,48,3,"9,052",372,"24,356,103"
159,Myanmar,"1,171",60,7,1,,359,,,21,0.1,"166,433","3,055","54,477,233"
160,Belize,"1,152",34,15,2,,271,,3,"2,888",38,"9,073","22,744","398,924"
161,Lesotho,"1,148",63,31,,,528,,,535,14,"15,632","7,286","2,145,379"
162,Vietnam,"1,049",3,35,,,772,,,11,0.4,"1,009,145","10,350","97,499,575"
163,Chad,"1,023",5,77,,,914,,,62,5,,,"16,508,049"
164,Sao Tome and Principe,897,,15,,,859,,,"4,079",68,"4,042","18,382","219,889"
165,Martinique,758,4,18,,,98,,5,"2,020",48,"13,395","35,700","375,210"
166,San Marino,715,,42,,,660,,,"21,064","1,237","6,865","202,245","33,944"
167,Diamond Princess,712,,13,,,651,,4,,,,,
168,French Polynesia,694,72,,,,360,,4,"2,468",,"15,272","54,308","281,209"
169,Channel Islands,626,,48,,,575,,1,"3,594",276,"83,755","480,917","174,157"
170,Turks and Caicos,577,22,5,1,,220,,2,"14,867",129,"2,601","67,015","38,812"
171,Sint Maarten,511,7,19,,,302,,7,"11,893",442,"2,450","57,023","42,965"
172,Tanzania,509,,21,,,183,,7,8,0.3,,,"60,031,069"
173,Taiwan,490,1,7,,,471,,,21,0.3,"88,031","3,695","23,824,839"
174,Papua New Guinea,479,8,5,,,232,,,53,0.6,"15,592","1,737","8,977,386"
175,Burundi,451,3,1,,,357,,,38,0.08,"24,659","2,063","11,952,341"
176,Comoros,448,,7,,,410,,,513,8,,,"872,898"
177,Faeroe Islands,413,1,,,,379,,2,"8,446",,"101,208","2,069,778","48,898"
178,Mauritius,356,,10,,,335,,,280,8,"227,409","178,758","1,272,163"
179,Isle of Man,336,,24,,,312,,,"3,948",282,"10,253","120,459","85,116"
180,Eritrea,330,,,,,295,,,93,,,,"3,555,333"
181,Mongolia,310,4,,,,296,,1,94,,"55,872","16,994","3,287,819"
182,Gibraltar,305,7,,,,248,,,"9,053",,"36,420","1,081,065","33,689"
183,Cambodia,274,,,,,272,,1,16,,"102,729","6,129","16,760,978"
184,Saint Martin,239,,6,,,79,,11,"6,162",155,"2,968","76,524","38,785"
185,Bhutan,227,,,,,150,,,294,,"105,522","136,481","773,162"
186,Cayman Islands,205,,1,,,204,,,"3,113",15,"36,000","546,589","65,863"
187,Barbados,178,1,7,,,153,,,619,24,"17,979","62,548","287,441"
188,Bermuda,175,1,9,,,158,,,"2,812",145,"48,220","774,818","62,234"
189,Monaco,147,4,1,,,97,,1,"3,741",25,"51,953","1,322,195","39,293"
190,Brunei,145,,3,,,139,,,331,7,"52,739","120,341","438,248"
191,Seychelles,136,,,,,127,,,"1,381",,,,"98,460"
192,Liechtenstein,107,,1,,,97,,,"2,805",26,900,"23,592","38,148"
193,Antigua and Barbuda,95,,3,,,91,,1,969,31,"1,991","20,300","98,078"
194,Curaçao,78,3,1,,,39,,,475,6,"1,080","6,577","164,218"
195,British Virgin Islands,63,16,1,,,10,,,"2,081",33,"3,713","122,671","30,268"
196,St. Vincent Grenadines,61,,,,,57,,,550,,"3,918","35,295","111,006"
197,Macao,46,,,,,46,,,71,,"4,071","6,254","650,943"
198,Fiji,29,,2,,,23,,1,32,2,"8,365","9,319","897,644"
199,Timor-Leste,27,,,,,25,,,20,,"5,146","3,890","1,322,942"
200,New Caledonia,26,,,,,23,,,91,,"12,837","44,884","286,002"
201,Saint Lucia,26,,,,,26,,,141,,"5,835","31,749","183,783"
202,Grenada,24,,,,,24,,,213,,"6,252","55,514","112,620"
203,Laos,22,,,,,21,,,3,,"40,356","5,532","7,294,696"
204,Dominica,20,,,,,18,,,278,,"2,077","28,840","72,019"
205,Caribbean Netherlands,18,,,,,7,,,685,,900,"34,262","26,268"
206,St. Barth,18,,,,,13,,,"1,821",,"2,075","209,956","9,883"
207,Saint Kitts and Nevis,17,,,,,17,,,319,,"1,635","30,693","53,269"
208,Greenland,14,,,,,14,,,247,,"6,946","122,315","56,788"
209,Montserrat,13,,1,,,12,,,"2,604",200,328,"65,692","4,993"
210,Falkland Islands,13,,,,,13,,,"3,716",,"2,256","644,940","3,498"
211,Vatican City,12,,,,,12,,,"14,981",,,,801
212,Western Sahara,10,,1,,,8,,,17,2,,,"599,"
